name,file,team_preprocessing_only,probability_set,feature_view,smote_k,seed_label,source,threshold,positive_rate,true_count,oof_best_threshold,oof_best_accuracy,oof_acc_050,oof_logloss,oof_auc,candidate_kind,target_positive_rate,stem,current_path,diff_vs_raw_seed2024,distance_positive_rate
submission_team_common_rawlike_raw_core_k5_multi5_rate53495_seed17,/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/xgb_public_recovery_sprint_2026-04-27/submissions/submission_team_common_rawlike_raw_core_k5_multi5_rate53495_seed17.csv,True,team_common_rawlike_raw_core_k5_multi5,raw_core,5,multi5,"/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/processed/common/preprocessed_common.joblib; view=raw_core; n_features=21; dropped=['ShoppingMall', 'FoodCourt', 'Age', 'CryoSleep_True', 'VIP_False', 'VIP_True', 'HomePlanet_Earth', 'HomePlanet_Europa', 'HomePlanet_Mars', 'Destination_55 Cancri e', 'Destination_PSO J318.5-22', 'Destination_TRAPPIST-1e']; averaged_seeds=[2024, 17, 7, 42, 88]",0.5017029047012329,0.5349544072948328,2288,0.4640000000000001,0.8090417577361095,0.8085816173933049,0.4038841684842841,0.8926089416851455,positive_rate_anchor,0.5349544072948328,submission_team_common_rawlike_raw_core_k5_multi5_rate53495_seed17,/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/xgb_public_recovery_sprint_2026-04-27/submissions/99_extra_candidates_not_top8/submission_team_common_rawlike_raw_core_k5_multi5_rate53495_seed17.csv,93,0.00023380874444711708
submission_team_common_rawlike_raw_core_k5_multi5_rate53519_seed2024,/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/xgb_public_recovery_sprint_2026-04-27/submissions/submission_team_common_rawlike_raw_core_k5_multi5_rate53519_seed2024.csv,True,team_common_rawlike_raw_core_k5_multi5,raw_core,5,multi5,"/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/processed/common/preprocessed_common.joblib; view=raw_core; n_features=21; dropped=['ShoppingMall', 'FoodCourt', 'Age', 'CryoSleep_True', 'VIP_False', 'VIP_True', 'HomePlanet_Earth', 'HomePlanet_Europa', 'HomePlanet_Mars', 'Destination_55 Cancri e', 'Destination_PSO J318.5-22', 'Destination_TRAPPIST-1e']; averaged_seeds=[2024, 17, 7, 42, 88]",0.5010249614715576,0.5351882160392799,2289,0.4640000000000001,0.8090417577361095,0.8085816173933049,0.4038841684842841,0.8926089416851455,positive_rate_anchor,0.5351882160392799,submission_team_common_rawlike_raw_core_k5_multi5_rate53519_seed2024,/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/xgb_public_recovery_sprint_2026-04-27/submissions/99_extra_candidates_not_top8/submission_team_common_rawlike_raw_core_k5_multi5_rate53519_seed2024.csv,92,0.0
submission_team_common_rawlike_raw_core_k5_multi5_rate53566_seed7,/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/xgb_public_recovery_sprint_2026-04-27/submissions/submission_team_common_rawlike_raw_core_k5_multi5_rate53566_seed7.csv,True,team_common_rawlike_raw_core_k5_multi5,raw_core,5,multi5,"/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/processed/common/preprocessed_common.joblib; view=raw_core; n_features=21; dropped=['ShoppingMall', 'FoodCourt', 'Age', 'CryoSleep_True', 'VIP_False', 'VIP_True', 'HomePlanet_Earth', 'HomePlanet_Europa', 'HomePlanet_Mars', 'Destination_55 Cancri e', 'Destination_PSO J318.5-22', 'Destination_TRAPPIST-1e']; averaged_seeds=[2024, 17, 7, 42, 88]",0.4975317716598511,0.5356558335281739,2291,0.4640000000000001,0.8090417577361095,0.8085816173933049,0.4038841684842841,0.8926089416851455,positive_rate_anchor,0.5356558335281739,submission_team_common_rawlike_raw_core_k5_multi5_rate53566_seed7,/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/xgb_public_recovery_sprint_2026-04-27/submissions/99_extra_candidates_not_top8/submission_team_common_rawlike_raw_core_k5_multi5_rate53566_seed7.csv,94,0.0004676174888940121
submission_team_common_rawlike_raw_core_k5_multi5_rate5366_public,/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/xgb_public_recovery_sprint_2026-04-27/submissions/submission_team_common_rawlike_raw_core_k5_multi5_rate5366_public.csv,True,team_common_rawlike_raw_core_k5_multi5,raw_core,5,multi5,"/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/processed/common/preprocessed_common.joblib; view=raw_core; n_features=21; dropped=['ShoppingMall', 'FoodCourt', 'Age', 'CryoSleep_True', 'VIP_False', 'VIP_True', 'HomePlanet_Earth', 'HomePlanet_Europa', 'HomePlanet_Mars', 'Destination_55 Cancri e', 'Destination_PSO J318.5-22', 'Destination_TRAPPIST-1e']; averaged_seeds=[2024, 17, 7, 42, 88]",0.4937567710876465,0.5365910685059622,2295,0.4640000000000001,0.8090417577361095,0.8085816173933049,0.4038841684842841,0.8926089416851455,positive_rate_anchor,0.53659,submission_team_common_rawlike_raw_core_k5_multi5_rate5366_public,/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/xgb_public_recovery_sprint_2026-04-27/submissions/99_extra_candidates_not_top8/submission_team_common_rawlike_raw_core_k5_multi5_rate5366_public.csv,94,0.0014028524666822584
submission_team_common_rawlike_raw_core_k5_multi5_t050,/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/xgb_public_recovery_sprint_2026-04-27/submissions/submission_team_common_rawlike_raw_core_k5_multi5_t050.csv,True,team_common_rawlike_raw_core_k5_multi5,raw_core,5,multi5,"/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/processed/common/preprocessed_common.joblib; view=raw_core; n_features=21; dropped=['ShoppingMall', 'FoodCourt', 'Age', 'CryoSleep_True', 'VIP_False', 'VIP_True', 'HomePlanet_Earth', 'HomePlanet_Europa', 'HomePlanet_Mars', 'Destination_55 Cancri e', 'Destination_PSO J318.5-22', 'Destination_TRAPPIST-1e']; averaged_seeds=[2024, 17, 7, 42, 88]",0.5,0.5354220247837269,2290,0.4640000000000001,0.8090417577361095,0.8085816173933049,0.4038841684842841,0.8926089416851455,fixed_threshold,,submission_team_common_rawlike_raw_core_k5_multi5_t050,/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/xgb_public_recovery_sprint_2026-04-27/submissions/99_extra_candidates_not_top8/submission_team_common_rawlike_raw_core_k5_multi5_t050.csv,93,0.00023380874444700606
submission_team_common_rawlike_raw_core_k5_seed17_oofbest_t0p469,/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/xgb_public_recovery_sprint_2026-04-27/submissions/submission_team_common_rawlike_raw_core_k5_seed17_oofbest_t0p469.csv,True,team_common_rawlike_raw_core_k5_seed17,raw_core,5,17,"/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/processed/common/preprocessed_common.joblib; view=raw_core; n_features=21; dropped=['ShoppingMall', 'FoodCourt', 'Age', 'CryoSleep_True', 'VIP_False', 'VIP_True', 'HomePlanet_Earth', 'HomePlanet_Europa', 'HomePlanet_Mars', 'Destination_55 Cancri e', 'Destination_PSO J318.5-22', 'Destination_TRAPPIST-1e']; single_seed=17",0.4690000000000001,0.5459434182838439,2335,0.4690000000000001,0.8097319682503163,0.8078914068790981,0.4046921684809261,0.8923952428316659,fixed_threshold,,submission_team_common_rawlike_raw_core_k5_seed17_oofbest_t0p469,/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/xgb_public_recovery_sprint_2026-04-27/submissions/99_extra_candidates_not_top8/submission_team_common_rawlike_raw_core_k5_seed17_oofbest_t0p469.csv,102,0.010755202244563944
submission_team_common_rawlike_raw_core_k5_seed17_rate5116_safe,/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/xgb_public_recovery_sprint_2026-04-27/submissions/submission_team_common_rawlike_raw_core_k5_seed17_rate5116_safe.csv,True,team_common_rawlike_raw_core_k5_seed17,raw_core,5,17,"/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/processed/common/preprocessed_common.joblib; view=raw_core; n_features=21; dropped=['ShoppingMall', 'FoodCourt', 'Age', 'CryoSleep_True', 'VIP_False', 'VIP_True', 'HomePlanet_Earth', 'HomePlanet_Europa', 'HomePlanet_Mars', 'Destination_55 Cancri e', 'Destination_PSO J318.5-22', 'Destination_TRAPPIST-1e']; single_seed=17",0.5674914717674255,0.5115735328501286,2188,0.4690000000000001,0.8097319682503163,0.8078914068790981,0.4046921684809261,0.8923952428316659,positive_rate_anchor,0.5115735328501286,submission_team_common_rawlike_raw_core_k5_seed17_rate5116_safe,/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/xgb_public_recovery_sprint_2026-04-27/submissions/99_extra_candidates_not_top8/submission_team_common_rawlike_raw_core_k5_seed17_rate5116_safe.csv,151,0.023614683189151275
submission_team_common_rawlike_raw_core_k5_seed17_rate5324_anchor,/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/xgb_public_recovery_sprint_2026-04-27/submissions/submission_team_common_rawlike_raw_core_k5_seed17_rate5324_anchor.csv,True,team_common_rawlike_raw_core_k5_seed17,raw_core,5,17,"/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/processed/common/preprocessed_common.joblib; view=raw_core; n_features=21; dropped=['ShoppingMall', 'FoodCourt', 'Age', 'CryoSleep_True', 'VIP_False', 'VIP_True', 'HomePlanet_Earth', 'HomePlanet_Europa', 'HomePlanet_Mars', 'Destination_55 Cancri e', 'Destination_PSO J318.5-22', 'Destination_TRAPPIST-1e']; single_seed=17",0.5124035477638245,0.5323825111059154,2277,0.4690000000000001,0.8097319682503163,0.8078914068790981,0.4046921684809261,0.8923952428316659,positive_rate_anchor,0.5323825111059154,submission_team_common_rawlike_raw_core_k5_seed17_rate5324_anchor,/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/xgb_public_recovery_sprint_2026-04-27/submissions/99_extra_candidates_not_top8/submission_team_common_rawlike_raw_core_k5_seed17_rate5324_anchor.csv,96,0.0028057049333645168
submission_team_common_rawlike_raw_core_k5_seed17_rate53495_seed17,/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/xgb_public_recovery_sprint_2026-04-27/submissions/submission_team_common_rawlike_raw_core_k5_seed17_rate53495_seed17.csv,True,team_common_rawlike_raw_core_k5_seed17,raw_core,5,17,"/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/processed/common/preprocessed_common.joblib; view=raw_core; n_features=21; dropped=['ShoppingMall', 'FoodCourt', 'Age', 'CryoSleep_True', 'VIP_False', 'VIP_True', 'HomePlanet_Earth', 'HomePlanet_Europa', 'HomePlanet_Mars', 'Destination_55 Cancri e', 'Destination_PSO J318.5-22', 'Destination_TRAPPIST-1e']; single_seed=17",0.5005021691322327,0.5349544072948328,2288,0.4690000000000001,0.8097319682503163,0.8078914068790981,0.4046921684809261,0.8923952428316659,positive_rate_anchor,0.5349544072948328,submission_team_common_rawlike_raw_core_k5_seed17_rate53495_seed17,/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/xgb_public_recovery_sprint_2026-04-27/submissions/99_extra_candidates_not_top8/submission_team_common_rawlike_raw_core_k5_seed17_rate53495_seed17.csv,97,0.00023380874444711708
submission_team_common_rawlike_raw_core_k5_seed17_rate53519_seed2024,/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/xgb_public_recovery_sprint_2026-04-27/submissions/submission_team_common_rawlike_raw_core_k5_seed17_rate53519_seed2024.csv,True,team_common_rawlike_raw_core_k5_seed17,raw_core,5,17,"/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/processed/common/preprocessed_common.joblib; view=raw_core; n_features=21; dropped=['ShoppingMall', 'FoodCourt', 'Age', 'CryoSleep_True', 'VIP_False', 'VIP_True', 'HomePlanet_Earth', 'HomePlanet_Europa', 'HomePlanet_Mars', 'Destination_55 Cancri e', 'Destination_PSO J318.5-22', 'Destination_TRAPPIST-1e']; single_seed=17",0.5001183748245239,0.5351882160392799,2289,0.4690000000000001,0.8097319682503163,0.8078914068790981,0.4046921684809261,0.8923952428316659,positive_rate_anchor,0.5351882160392799,submission_team_common_rawlike_raw_core_k5_seed17_rate53519_seed2024,/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/xgb_public_recovery_sprint_2026-04-27/submissions/99_extra_candidates_not_top8/submission_team_common_rawlike_raw_core_k5_seed17_rate53519_seed2024.csv,96,0.0
submission_team_common_rawlike_raw_core_k5_seed17_rate53566_seed7,/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/xgb_public_recovery_sprint_2026-04-27/submissions/submission_team_common_rawlike_raw_core_k5_seed17_rate53566_seed7.csv,True,team_common_rawlike_raw_core_k5_seed17,raw_core,5,17,"/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/processed/common/preprocessed_common.joblib; view=raw_core; n_features=21; dropped=['ShoppingMall', 'FoodCourt', 'Age', 'CryoSleep_True', 'VIP_False', 'VIP_True', 'HomePlanet_Earth', 'HomePlanet_Europa', 'HomePlanet_Mars', 'Destination_55 Cancri e', 'Destination_PSO J318.5-22', 'Destination_TRAPPIST-1e']; single_seed=17",0.4995051026344299,0.5356558335281739,2291,0.4690000000000001,0.8097319682503163,0.8078914068790981,0.4046921684809261,0.8923952428316659,positive_rate_anchor,0.5356558335281739,submission_team_common_rawlike_raw_core_k5_seed17_rate53566_seed7,/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/xgb_public_recovery_sprint_2026-04-27/submissions/99_extra_candidates_not_top8/submission_team_common_rawlike_raw_core_k5_seed17_rate53566_seed7.csv,96,0.0004676174888940121
submission_team_common_rawlike_raw_core_k5_seed17_rate5366_public,/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/xgb_public_recovery_sprint_2026-04-27/submissions/submission_team_common_rawlike_raw_core_k5_seed17_rate5366_public.csv,True,team_common_rawlike_raw_core_k5_seed17,raw_core,5,17,"/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/processed/common/preprocessed_common.joblib; view=raw_core; n_features=21; dropped=['ShoppingMall', 'FoodCourt', 'Age', 'CryoSleep_True', 'VIP_False', 'VIP_True', 'HomePlanet_Earth', 'HomePlanet_Europa', 'HomePlanet_Mars', 'Destination_55 Cancri e', 'Destination_PSO J318.5-22', 'Destination_TRAPPIST-1e']; single_seed=17",0.4972041249275207,0.5365910685059622,2295,0.4690000000000001,0.8097319682503163,0.8078914068790981,0.4046921684809261,0.8923952428316659,positive_rate_anchor,0.53659,submission_team_common_rawlike_raw_core_k5_seed17_rate5366_public,/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/xgb_public_recovery_sprint_2026-04-27/submissions/99_extra_candidates_not_top8/submission_team_common_rawlike_raw_core_k5_seed17_rate5366_public.csv,94,0.0014028524666822584
submission_team_common_rawlike_raw_core_k5_seed17_t050,/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/xgb_public_recovery_sprint_2026-04-27/submissions/submission_team_common_rawlike_raw_core_k5_seed17_t050.csv,True,team_common_rawlike_raw_core_k5_seed17,raw_core,5,17,"/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/processed/common/preprocessed_common.joblib; view=raw_core; n_features=21; dropped=['ShoppingMall', 'FoodCourt', 'Age', 'CryoSleep_True', 'VIP_False', 'VIP_True', 'HomePlanet_Earth', 'HomePlanet_Europa', 'HomePlanet_Mars', 'Destination_55 Cancri e', 'Destination_PSO J318.5-22', 'Destination_TRAPPIST-1e']; single_seed=17",0.5,0.5351882160392799,2289,0.4690000000000001,0.8097319682503163,0.8078914068790981,0.4046921684809261,0.8923952428316659,fixed_threshold,,submission_team_common_rawlike_raw_core_k5_seed17_t050,/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/xgb_public_recovery_sprint_2026-04-27/submissions/99_extra_candidates_not_top8/submission_team_common_rawlike_raw_core_k5_seed17_t050.csv,96,0.0
submission_team_common_rawlike_raw_core_k5_seed2024_oofbest_t0p545,/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/xgb_public_recovery_sprint_2026-04-27/submissions/submission_team_common_rawlike_raw_core_k5_seed2024_oofbest_t0p545.csv,True,team_common_rawlike_raw_core_k5_seed2024,raw_core,5,2024,"/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/processed/common/preprocessed_common.joblib; view=raw_core; n_features=21; dropped=['ShoppingMall', 'FoodCourt', 'Age', 'CryoSleep_True', 'VIP_False', 'VIP_True', 'HomePlanet_Earth', 'HomePlanet_Europa', 'HomePlanet_Mars', 'Destination_55 Cancri e', 'Destination_PSO J318.5-22', 'Destination_TRAPPIST-1e']; single_seed=2024",0.5450000000000002,0.5220949263502455,2233,0.5450000000000002,0.8088116875647072,0.8076613367076958,0.4048225926507,0.892266822366335,fixed_threshold,,submission_team_common_rawlike_raw_core_k5_seed2024_oofbest_t0p545,/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/xgb_public_recovery_sprint_2026-04-27/submissions/99_extra_candidates_not_top8/submission_team_common_rawlike_raw_core_k5_seed2024_oofbest_t0p545.csv,118,0.013093289689034449
submission_team_common_rawlike_raw_core_k5_seed2024_rate5116_safe,/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/xgb_public_recovery_sprint_2026-04-27/submissions/submission_team_common_rawlike_raw_core_k5_seed2024_rate5116_safe.csv,True,team_common_rawlike_raw_core_k5_seed2024,raw_core,5,2024,"/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/processed/common/preprocessed_common.joblib; view=raw_core; n_features=21; dropped=['ShoppingMall', 'FoodCourt', 'Age', 'CryoSleep_True', 'VIP_False', 'VIP_True', 'HomePlanet_Earth', 'HomePlanet_Europa', 'HomePlanet_Mars', 'Destination_55 Cancri e', 'Destination_PSO J318.5-22', 'Destination_TRAPPIST-1e']; single_seed=2024",0.5754683017730713,0.5115735328501286,2188,0.5450000000000002,0.8088116875647072,0.8076613367076958,0.4048225926507,0.892266822366335,positive_rate_anchor,0.5115735328501286,submission_team_common_rawlike_raw_core_k5_seed2024_rate5116_safe,/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/xgb_public_recovery_sprint_2026-04-27/submissions/99_extra_candidates_not_top8/submission_team_common_rawlike_raw_core_k5_seed2024_rate5116_safe.csv,149,0.023614683189151275
submission_team_common_rawlike_raw_core_k5_seed7_oofbest_t0p476,/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/xgb_public_recovery_sprint_2026-04-27/submissions/submission_team_common_rawlike_raw_core_k5_seed7_oofbest_t0p476.csv,True,team_common_rawlike_raw_core_k5_seed7,raw_core,5,7,"/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/processed/common/preprocessed_common.joblib; view=raw_core; n_features=21; dropped=['ShoppingMall', 'FoodCourt', 'Age', 'CryoSleep_True', 'VIP_False', 'VIP_True', 'HomePlanet_Earth', 'HomePlanet_Europa', 'HomePlanet_Mars', 'Destination_55 Cancri e', 'Destination_PSO J318.5-22', 'Destination_TRAPPIST-1e']; single_seed=7",0.4760000000000001,0.5440729483282675,2327,0.4760000000000001,0.8096169331646152,0.8086966524790061,0.4043400036121197,0.8924055916366834,fixed_threshold,,submission_team_common_rawlike_raw_core_k5_seed7_oofbest_t0p476,/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/xgb_public_recovery_sprint_2026-04-27/submissions/99_extra_candidates_not_top8/submission_team_common_rawlike_raw_core_k5_seed7_oofbest_t0p476.csv,102,0.008884732288987562
submission_team_common_rawlike_raw_core_k5_seed7_rate5116_safe,/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/xgb_public_recovery_sprint_2026-04-27/submissions/submission_team_common_rawlike_raw_core_k5_seed7_rate5116_safe.csv,True,team_common_rawlike_raw_core_k5_seed7,raw_core,5,7,"/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/processed/common/preprocessed_common.joblib; view=raw_core; n_features=21; dropped=['ShoppingMall', 'FoodCourt', 'Age', 'CryoSleep_True', 'VIP_False', 'VIP_True', 'HomePlanet_Earth', 'HomePlanet_Europa', 'HomePlanet_Mars', 'Destination_55 Cancri e', 'Destination_PSO J318.5-22', 'Destination_TRAPPIST-1e']; single_seed=7",0.5751932263374329,0.5115735328501286,2188,0.4760000000000001,0.8096169331646152,0.8086966524790061,0.4043400036121197,0.8924055916366834,positive_rate_anchor,0.5115735328501286,submission_team_common_rawlike_raw_core_k5_seed7_rate5116_safe,/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/xgb_public_recovery_sprint_2026-04-27/submissions/99_extra_candidates_not_top8/submission_team_common_rawlike_raw_core_k5_seed7_rate5116_safe.csv,151,0.023614683189151275
submission_team_common_rawlike_raw_core_k5_seed7_rate5324_anchor,/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/xgb_public_recovery_sprint_2026-04-27/submissions/submission_team_common_rawlike_raw_core_k5_seed7_rate5324_anchor.csv,True,team_common_rawlike_raw_core_k5_seed7,raw_core,5,7,"/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/processed/common/preprocessed_common.joblib; view=raw_core; n_features=21; dropped=['ShoppingMall', 'FoodCourt', 'Age', 'CryoSleep_True', 'VIP_False', 'VIP_True', 'HomePlanet_Earth', 'HomePlanet_Europa', 'HomePlanet_Mars', 'Destination_55 Cancri e', 'Destination_PSO J318.5-22', 'Destination_TRAPPIST-1e']; single_seed=7",0.5130735635757446,0.5323825111059154,2277,0.4760000000000001,0.8096169331646152,0.8086966524790061,0.4043400036121197,0.8924055916366834,positive_rate_anchor,0.5323825111059154,submission_team_common_rawlike_raw_core_k5_seed7_rate5324_anchor,/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/xgb_public_recovery_sprint_2026-04-27/submissions/99_extra_candidates_not_top8/submission_team_common_rawlike_raw_core_k5_seed7_rate5324_anchor.csv,96,0.0028057049333645168
submission_team_common_rawlike_raw_core_k5_seed7_rate53495_seed17,/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/xgb_public_recovery_sprint_2026-04-27/submissions/submission_team_common_rawlike_raw_core_k5_seed7_rate53495_seed17.csv,True,team_common_rawlike_raw_core_k5_seed7,raw_core,5,7,"/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/processed/common/preprocessed_common.joblib; view=raw_core; n_features=21; dropped=['ShoppingMall', 'FoodCourt', 'Age', 'CryoSleep_True', 'VIP_False', 'VIP_True', 'HomePlanet_Earth', 'HomePlanet_Europa', 'HomePlanet_Mars', 'Destination_55 Cancri e', 'Destination_PSO J318.5-22', 'Destination_TRAPPIST-1e']; single_seed=7",0.5001999139785767,0.5349544072948328,2288,0.4760000000000001,0.8096169331646152,0.8086966524790061,0.4043400036121197,0.8924055916366834,positive_rate_anchor,0.5349544072948328,submission_team_common_rawlike_raw_core_k5_seed7_rate53495_seed17,/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/xgb_public_recovery_sprint_2026-04-27/submissions/99_extra_candidates_not_top8/submission_team_common_rawlike_raw_core_k5_seed7_rate53495_seed17.csv,95,0.00023380874444711708
submission_team_common_rawlike_raw_core_k5_seed7_rate53519_seed2024,/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/xgb_public_recovery_sprint_2026-04-27/submissions/submission_team_common_rawlike_raw_core_k5_seed7_rate53519_seed2024.csv,True,team_common_rawlike_raw_core_k5_seed7,raw_core,5,7,"/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/processed/common/preprocessed_common.joblib; view=raw_core; n_features=21; dropped=['ShoppingMall', 'FoodCourt', 'Age', 'CryoSleep_True', 'VIP_False', 'VIP_True', 'HomePlanet_Earth', 'HomePlanet_Europa', 'HomePlanet_Mars', 'Destination_55 Cancri e', 'Destination_PSO J318.5-22', 'Destination_TRAPPIST-1e']; single_seed=7",0.4997234940528869,0.5351882160392799,2289,0.4760000000000001,0.8096169331646152,0.8086966524790061,0.4043400036121197,0.8924055916366834,positive_rate_anchor,0.5351882160392799,submission_team_common_rawlike_raw_core_k5_seed7_rate53519_seed2024,/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/xgb_public_recovery_sprint_2026-04-27/submissions/99_extra_candidates_not_top8/submission_team_common_rawlike_raw_core_k5_seed7_rate53519_seed2024.csv,94,0.0
submission_team_common_rawlike_raw_core_k5_seed7_rate53566_seed7,/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/xgb_public_recovery_sprint_2026-04-27/submissions/submission_team_common_rawlike_raw_core_k5_seed7_rate53566_seed7.csv,True,team_common_rawlike_raw_core_k5_seed7,raw_core,5,7,"/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/processed/common/preprocessed_common.joblib; view=raw_core; n_features=21; dropped=['ShoppingMall', 'FoodCourt', 'Age', 'CryoSleep_True', 'VIP_False', 'VIP_True', 'HomePlanet_Earth', 'HomePlanet_Europa', 'HomePlanet_Mars', 'Destination_55 Cancri e', 'Destination_PSO J318.5-22', 'Destination_TRAPPIST-1e']; single_seed=7",0.4957913756370544,0.5356558335281739,2291,0.4760000000000001,0.8096169331646152,0.8086966524790061,0.4043400036121197,0.8924055916366834,positive_rate_anchor,0.5356558335281739,submission_team_common_rawlike_raw_core_k5_seed7_rate53566_seed7,/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/xgb_public_recovery_sprint_2026-04-27/submissions/99_extra_candidates_not_top8/submission_team_common_rawlike_raw_core_k5_seed7_rate53566_seed7.csv,94,0.0004676174888940121
submission_team_common_rawlike_raw_core_k5_seed7_rate5366_public,/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/xgb_public_recovery_sprint_2026-04-27/submissions/submission_team_common_rawlike_raw_core_k5_seed7_rate5366_public.csv,True,team_common_rawlike_raw_core_k5_seed7,raw_core,5,7,"/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/processed/common/preprocessed_common.joblib; view=raw_core; n_features=21; dropped=['ShoppingMall', 'FoodCourt', 'Age', 'CryoSleep_True', 'VIP_False', 'VIP_True', 'HomePlanet_Earth', 'HomePlanet_Europa', 'HomePlanet_Mars', 'Destination_55 Cancri e', 'Destination_PSO J318.5-22', 'Destination_TRAPPIST-1e']; single_seed=7",0.4931773543357849,0.5365910685059622,2295,0.4760000000000001,0.8096169331646152,0.8086966524790061,0.4043400036121197,0.8924055916366834,positive_rate_anchor,0.53659,submission_team_common_rawlike_raw_core_k5_seed7_rate5366_public,/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/xgb_public_recovery_sprint_2026-04-27/submissions/99_extra_candidates_not_top8/submission_team_common_rawlike_raw_core_k5_seed7_rate5366_public.csv,94,0.0014028524666822584
submission_team_common_rawlike_raw_core_k5_seed7_t050,/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/xgb_public_recovery_sprint_2026-04-27/submissions/submission_team_common_rawlike_raw_core_k5_seed7_t050.csv,True,team_common_rawlike_raw_core_k5_seed7,raw_core,5,7,"/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/processed/common/preprocessed_common.joblib; view=raw_core; n_features=21; dropped=['ShoppingMall', 'FoodCourt', 'Age', 'CryoSleep_True', 'VIP_False', 'VIP_True', 'HomePlanet_Earth', 'HomePlanet_Europa', 'HomePlanet_Mars', 'Destination_55 Cancri e', 'Destination_PSO J318.5-22', 'Destination_TRAPPIST-1e']; single_seed=7",0.5,0.5351882160392799,2289,0.4760000000000001,0.8096169331646152,0.8086966524790061,0.4043400036121197,0.8924055916366834,fixed_threshold,,submission_team_common_rawlike_raw_core_k5_seed7_t050,/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/xgb_public_recovery_sprint_2026-04-27/submissions/99_extra_candidates_not_top8/submission_team_common_rawlike_raw_core_k5_seed7_t050.csv,94,0.0
